fromaccount,toaccount,syscode,timestamp,amount
E29462,1000041,34,2014/9/9 11:02,1016
B56690,1000038,34,2014/9/9 11:02,1000
A52829,1000215,34,2014/9/9 11:02,2800
D28071,1000038,34,2014/9/9 11:02,400
E26123,1000010,30,2014/9/9 11:07,200
D71743,1000007,30,2014/9/9 11:07,400
E67186,1000027,34,2014/9/9 11:07,472
D74986,1000027,34,2014/9/9 11:07,966
C33443,1000027,34,2014/9/9 11:07,816
D46804,1000038,34,2014/9/9 11:07,150
A16485,1000041,34,2014/9/9 11:07,300
C38650,1000027,34,2014/9/9 11:07,666
B58388,1000027,34,2014/9/9 11:08,816
B24943,1000056,38,2014/9/9 11:07,1066
E71930,1000185,38,2014/9/9 11:08,400
D27993,1000212,38,2014/9/9 11:07,1000
B75801,1000056,38,2014/9/9 11:08,766
B21185,1000185,38,2014/9/9 11:07,400
E60747,1000015,99,2014/9/9 11:07,816
D62810,1000178,37,2014/9/9 11:08,630
C54441,1000001,30,2014/9/9 11:07,866
D20739,1000001,30,2014/9/9 11:08,344
A32604,1000040,34,2014/9/9 10:57,1250
B76570,1000038,34,2014/9/9 10:57,150
B71254,1000041,34,2014/9/9 10:57,1000
C58936,1000040,34,2014/9/9 10:57,550
C63030,1000178,37,2014/9/9 10:57,566
B78373,1000055,38,2014/9/9 10:57,744
C71955,1000213,38,2014/9/9 10:57,1130
D29071,1000055,38,2014/9/9 10:57,766
E51059,1000185,38,2014/9/9 10:57,1090
A30955,1000041,34,2014/9/9 10:57,1066
A26063,1000041,34,2014/9/9 10:57,766
E78983,1000041,34,2014/9/9 10:57,1000
A50884,1000041,34,2014/9/9 10:57,150
D55883,1000041,34,2014/9/9 10:57,1000
C50677,1000038,34,2014/9/9 10:57,1066
E74960,1000040,34,2014/9/9 10:57,1550
AB8739,1000010,30,2014/9/9 10:57,1000
C75074,1000093,20,2014/9/9 20:31,34
E60128,1000095,64,2014/9/9 20:31,40
E70203,1000095,64,2014/9/9 20:31,60
C36246,1000095,22,2014/9/9 20:31,200
D50307,1000095,64,2014/9/9 20:31,76
B47428,1000095,64,2014/9/9 20:31,100
D75043,1000093,20,2014/9/9 20:59,200
E57936,1000095,64,2014/9/9 21:00,9
C65851,1000093,20,2014/9/9 21:00,22
E24593,1000093,20,2014/9/9 21:19,140
D41095,1000093,20,2014/9/9 21:20,22
A35363,1000095,22,2014/9/9 21:20,132
B47196,1000091,19,2014/9/9 21:20,4
E24558,1000091,19,2014/9/9 21:20,166
A79398,1000016,28,2014/9/9 21:20,1450
B78536,1000093,20,2014/9/9 21:20,112
C65223,1000095,22,2014/9/9 21:20,41
D36287,1000091,19,2014/9/9 21:20,76
A34698,1000095,64,2014/9/9 21:20,121
D14963,1000093,20,2014/9/9 21:20,2
C31492,1000095,22,2014/9/9 21:20,38
E22494,1000093,20,2014/9/9 21:20,84
A59823,1000093,20,2014/9/9 21:20,60
A71346,1000095,22,2014/9/9 21:20,38
A60828,1000095,64,2014/9/9 21:20,4
B33050,1000095,22,2014/9/9 21:20,24
B69164,1000093,20,2014/9/9 21:20,84
B20511,1000093,20,2014/9/9 21:20,32
D77290,1000095,64,2014/9/9 21:20,200
E27053,1000095,64,2014/9/9 21:05,52
A66902,1000093,20,2014/9/9 21:05,200
E62907,1000091,19,2014/9/9 21:05,4
B63144,1000095,22,2014/9/9 21:05,200
C77777,1000016,28,2014/9/9 21:05,370
A73239,1000093,20,2014/9/9 21:05,126
E53461,1000091,19,2014/9/9 21:05,120
B69164,1000093,20,2014/9/9 21:05,200
C62869,1000095,64,2014/9/9 21:05,83
E54105,1000095,64,2014/9/9 21:05,48
C70423,1000095,64,2014/9/9 21:05,64
A23626,1000095,64,2014/9/9 21:05,84
D62496,1000095,64,2014/9/9 21:05,107
A78125,1000093,20,2014/9/9 21:05,200
E66947,1000093,20,2014/9/9 21:05,102
A44197,1000091,19,2014/9/9 21:05,188
D67617,1000093,20,2014/9/9 21:06,26
C78383,1000091,19,2014/9/9 21:06,188
D65716,1000095,22,2014/9/9 21:06,41
C49471,1000091,19,2014/9/9 21:05,104
C43098,1000095,22,2014/9/9 21:05,76
E56073,1000095,22,2014/9/9 21:06,41
C30780,1000093,20,2014/9/9 21:15,200
B60294,1000095,22,2014/9/9 21:15,4
D65716,1000095,22,2014/9/9 21:15,24
D21147,1000095,64,2014/9/9 21:15,65
B69164,1000093,20,2014/9/9 21:15,178
E26204,1000095,64,2014/9/9 20:32,75
E65540,1000091,19,2014/9/9 20:32,116
E78517,1000095,64,2014/9/9 20:32,40
C50018,1000091,19,2014/9/9 20:32,138
D71701,1000093,20,2014/9/9 20:32,132
C55602,1000091,19,2014/9/9 20:32,6
E48732,1000093,20,2014/9/9 20:32,34
C32999,1000095,22,2014/9/9 20:32,200
D49941,1000093,20,2014/9/9 20:32,102
B61729,1000093,20,2014/9/9 20:32,200
D72530,1000095,64,2014/9/9 20:32,46
B20787,1000095,64,2014/9/9 20:32,152
E57459,1000095,64,2014/9/9 20:33,177
B70700,1000093,20,2014/9/9 20:32,72
E59214,1000095,64,2014/9/9 20:33,8
B64504,1000091,19,2014/9/9 20:33,200
B73832,1000091,19,2014/9/9 20:33,84
C28751,1000016,28,2014/9/9 20:33,1180
B73247,1000095,22,2014/9/9 20:33,62
D69033,1000095,22,2014/9/9 20:37,38
D21569,1000091,19,2014/9/9 20:37,200
D60754,1000095,64,2014/9/9 20:37,200
B74235,1000095,64,2014/9/9 1:04,110
A68282,1000095,64,2014/9/9 1:04,91
A38758,1000095,22,2014/9/9 1:04,190
D67180,1000095,22,2014/9/9 1:04,124
A44499,1000095,64,2014/9/9 1:04,24
E56558,1000095,22,2014/9/9 1:04,200
E16243,1000095,64,2014/9/9 1:04,80
C75292,1000095,22,2014/9/9 1:05,107
C72809,1000095,22,2014/9/9 1:05,73
C18159,1000095,64,2014/9/9 1:05,136
C16613,1000095,64,2014/9/9 1:05,33
E76152,1000095,22,2014/9/9 1:05,118
A49867,1000095,22,2014/9/9 1:04,20
E56182,1000095,64,2014/9/9 1:05,60
C30368,1000095,64,2014/9/9 1:05,86
D78864,1000095,22,2014/9/9 1:04,83
C60909,1000095,22,2014/9/9 1:05,22
B48974,1000095,64,2014/9/9 1:04,92
B78265,1000095,64,2014/9/9 1:05,131
E48185,1000095,22,2014/9/9 1:04,76
E48185,1000095,22,2014/9/9 1:04,1
B68891,1000095,64,2014/9/9 1:05,14
C67961,1000095,64,2014/9/9 1:05,14
A32762,1000095,22,2014/9/9 1:05,56
B77691,1000095,22,2014/9/9 1:05,100
A56551,1000095,22,2014/9/9 1:04,92
E64253,1000095,64,2014/9/9 1:04,132
E72725,1000095,64,2014/9/9 1:04,65
E28435,1000095,22,2014/9/9 1:04,22
B73377,1000095,22,2014/9/9 1:04,110
D50307,1000095,64,2014/9/9 1:04,9
A68282,1000095,64,2014/9/9 1:04,102
E32842,1000095,22,2014/9/9 1:04,62
B59639,1000095,22,2014/9/9 1:04,96
E50738,1000095,64,2014/9/9 1:04,171
B39847,1000095,64,2014/9/9 1:04,40
B55473,1000095,22,2014/9/9 1:04,14
E67585,1000095,22,2014/9/9 1:04,12
D68548,1000095,64,2014/9/9 1:04,78
A45490,1000095,64,2014/9/9 1:04,60
D27709,1000095,22,2014/9/9 1:04,169
B78257,1000095,22,2014/9/9 1:04,88
D31761,1000095,64,2014/9/9 1:04,84
D69554,1000095,64,2014/9/9 1:04,200
E75966,1000095,22,2014/9/9 1:04,200
B70106,1000095,22,2014/9/9 1:05,19
E23737,1000095,22,2014/9/9 1:05,200
B38649,1000095,22,2014/9/9 1:05,49
E69361,1000095,22,2014/9/9 1:05,192
B76051,1000095,22,2014/9/9 1:05,38
B43353,1000095,22,2014/9/9 1:05,169
B47359,1000095,22,2014/9/9 1:05,27
D61651,1000095,22,2014/9/9 1:05,121
E44311,1000095,22,2014/9/9 1:05,67
D21446,1000095,22,2014/9/9 1:04,200
C67242,1000095,22,2014/9/9 1:04,200
C70649,1000095,64,2014/9/9 1:04,177
B63525,1000095,64,2014/9/9 1:04,11
C44233,1000095,22,2014/9/9 1:04,156
A69244,1000095,22,2014/9/9 1:04,192
D79531,1000095,64,2014/9/9 1:04,126
B47647,1000095,64,2014/9/9 1:04,105
B64097,1000095,22,2014/9/9 1:04,81
B53631,1000095,22,2014/9/9 1:04,46
D42534,1000095,64,2014/9/9 1:04,75
B59424,1000095,64,2014/9/9 1:04,70
D57061,1000095,22,2014/9/9 1:04,32
B73604,1000095,22,2014/9/9 1:04,91
C70649,1000095,64,2014/9/9 1:04,24
D41366,1000095,22,2014/9/9 1:04,112
C68475,1000095,22,2014/9/9 1:04,150
A58865,1000095,64,2014/9/9 1:04,105
B64920,1000095,64,2014/9/9 1:04,49
B76575,1000095,22,2014/9/9 1:04,200
A40578,1000095,22,2014/9/9 1:04,46
C14964,1000095,64,2014/9/9 1:04,41
C73760,1000095,22,2014/9/9 1:04,20
C74163,1000095,22,2014/9/9 1:04,80
A61924,1000095,64,2014/9/9 1:04,67
C62654,1000095,64,2014/9/9 1:04,65
C68570,1000095,22,2014/9/9 1:04,32
E72651,1000095,22,2014/9/9 1:04,124
D65417,1000095,64,2014/9/9 1:04,83
D50307,1000095,64,2014/9/9 1:04,65
B69972,1000095,22,2014/9/9 1:04,200
B59314,1000095,22,2014/9/9 1:04,72
A65018,1000095,64,2014/9/9 1:04,24
C54873,1000095,64,2014/9/9 1:04,67
A52146,1000095,22,2014/9/9 1:04,16
D35096,1000095,22,2014/9/9 1:04,147
D59901,1000095,64,2014/9/9 1:04,75
D76567,1000095,64,2014/9/9 1:04,49
D75648,1000095,22,2014/9/9 1:04,112
A55215,1000095,22,2014/9/9 1:04,8
A70222,1000095,64,2014/9/9 1:04,16
B79640,1000095,64,2014/9/9 1:04,200
E25980,1000095,22,2014/9/9 1:04,81
B59148,1000095,22,2014/9/9 1:04,22
A35894,1000095,64,2014/9/9 1:04,136
A28084,1000095,22,2014/9/9 1:04,16
D51341,1000095,64,2014/9/9 1:04,200
A44349,1000095,64,2014/9/9 1:04,139
C73760,1000095,22,2014/9/9 1:04,16
C32578,1000095,22,2014/9/9 1:04,110
E60182,1000095,64,2014/9/9 1:05,80
C63065,1000095,64,2014/9/9 1:05,104
C71794,1000095,22,2014/9/9 1:04,8
B19118,1000095,22,2014/9/9 1:04,30
D58242,1000095,64,2014/9/9 21:38,28
A50390,1000095,64,2014/9/9 21:38,57
B20859,1000095,22,2014/9/9 21:38,116
E73730,1000093,20,2014/9/9 21:38,200
E24821,1000091,19,2014/9/9 21:38,98
A38441,1000016,28,2014/9/9 21:38,450
C48168,1000093,20,2014/9/9 21:38,98
C72582,1000093,20,2014/9/9 21:38,118
C54805,1000095,22,2014/9/9 21:38,108
E64974,1000091,19,2014/9/9 21:38,64
B35421,1000093,20,2014/9/9 21:38,124
C29204,1000093,20,2014/9/9 21:39,60
E48733,1000091,19,2014/9/9 21:39,100
C70448,1000093,20,2014/9/9 21:39,94
D27587,1000091,19,2014/9/9 21:39,52
E29294,1000095,22,2014/9/9 21:39,99
B45637,1000095,22,2014/9/9 21:39,44
E73730,1000093,20,2014/9/9 21:39,2
D64603,1000095,22,2014/9/9 21:39,62
E75152,1000095,22,2014/9/9 21:39,44
D78403,1000093,20,2014/9/9 21:39,74
D62614,1000093,20,2014/9/9 21:39,26
A41416,1000095,64,2014/9/9 21:39,20
D26667,1000016,28,2014/9/9 21:39,1340
A35737,1000095,64,2014/9/9 21:57,52
E52781,1000095,22,2014/9/9 21:57,91
A54269,1000093,20,2014/9/9 21:57,40
E34373,1000093,20,2014/9/9 21:56,200
D67570,1000093,20,2014/9/9 22:06,58
D67987,1000095,64,2014/9/9 22:07,168
C40528,1000095,22,2014/9/9 22:07,124
E71714,1000093,20,2014/9/9 22:06,6
E63921,1000095,22,2014/9/9 22:07,32
C66197,1000093,20,2014/9/9 22:06,78
A70222,1000095,64,2014/9/9 22:07,49
E64819,1000091,19,2014/9/9 22:07,158
D21569,1000091,19,2014/9/9 22:07,44
A58972,1000091,19,2014/9/9 22:07,142
A69830,1000095,22,2014/9/9 22:07,198
E71714,1000093,20,2014/9/9 22:07,2
E28547,1000093,20,2014/9/9 22:07,50
B21371,1000093,20,2014/9/9 22:07,66
D30037,1000093,20,2014/9/9 22:07,134
D46629,1000095,64,2014/9/9 22:07,14
A63608,1000095,22,2014/9/9 22:07,33
B63095,1000093,20,2014/9/9 22:07,22
E51394,1000095,64,2014/9/9 22:07,172
C68889,1000095,22,2014/9/9 22:07,102
E76035,1000095,22,2014/9/9 22:07,38
B56481,1000093,20,2014/9/9 22:07,200
D32994,1000093,20,2014/9/9 22:07,126
E61814,1000093,20,2014/9/9 22:07,34
C70366,1000093,20,2014/9/9 21:31,200
E64414,1000095,22,2014/9/9 21:31,17
A70240,1000093,20,2014/9/9 21:32,200
E60949,1000095,64,2014/9/9 21:32,8
E64974,1000091,19,2014/9/9 21:32,144
B54979,1000095,64,2014/9/9 21:32,16
D70508,1000016,28,2014/9/9 21:32,300
C68793,1000091,19,2014/9/9 21:32,170
E78560,1000093,20,2014/9/9 21:32,200
E33750,1000093,20,2014/9/9 21:32,68
E78560,1000093,20,2014/9/9 21:35,56
D59747,1000016,28,2014/9/9 21:35,180
B77357,1000093,20,2014/9/9 21:35,2
A74839,1000093,20,2014/9/9 21:35,54
B70223,1000095,22,2014/9/9 21:35,200
E60949,1000095,64,2014/9/9 21:35,19
B36323,1000091,19,2014/9/9 21:35,200
C76059,1000091,19,2014/9/9 21:35,14
B54979,1000095,64,2014/9/9 21:35,22
B48809,1000093,20,2014/9/9 21:35,42
C71982,1000093,20,2014/9/9 21:35,130
B63309,1000095,64,2014/9/9 21:35,11
A75105,1000091,19,2014/9/9 21:35,124
D72687,1000093,20,2014/9/9 21:35,60
E52447,1000095,64,2014/9/9 21:35,129
A41416,1000095,64,2014/9/9 21:35,22
E34567,1000095,64,2014/9/9 21:35,131
B69497,1000038,34,2014/9/9 11:38,150
E47031,1000027,34,2014/9/9 11:38,816
C47189,1000027,34,2014/9/9 11:38,472
B40015,1000002,99,2014/9/9 11:39,622
D60539,1000015,99,2014/9/9 11:38,666
E60895,1000015,99,2014/9/9 11:38,720
B68135,1000015,99,2014/9/9 11:38,720
E52108,1000178,37,2014/9/9 11:38,566
A45529,1000210,38,2014/9/9 11:38,100
C66673,1000027,34,2014/9/9 11:26,916
D33447,1000041,34,2014/9/9 11:26,300
B55546,1000031,34,2014/9/9 11:26,1570
E69046,1000040,34,2014/9/9 11:26,1350
E79057,1000041,34,2014/9/9 11:26,960
B43642,1000029,34,2014/9/9 11:26,950
A75168,1000038,34,2014/9/9 11:26,566
E65736,1000178,37,2014/9/9 11:26,766
E56288,1000219,99,2014/9/9 11:27,520
D52567,1000055,38,2014/9/9 11:26,766
E72651,1000212,38,2014/9/9 11:27,950
D43289,1000037,34,2014/9/9 11:26,660
D54304,1000041,34,2014/9/9 11:26,866
C58203,1000027,34,2014/9/9 11:26,686
D72101,1000184,38,2014/9/9 11:34,950
D79301,1000187,38,2014/9/9 11:34,150
C59697,1000011,30,2014/9/9 11:34,300
D36103,1000007,30,2014/9/9 11:34,200
D75460,1000001,30,2014/9/9 11:34,844
D46690,1000007,30,2014/9/9 11:34,450
E42064,1000215,34,2014/9/9 11:34,2100
B74120,1000038,34,2014/9/9 11:34,866
E79715,1000041,34,2014/9/9 11:34,300
B74791,1000027,34,2014/9/9 11:34,1016
D49246,1000041,34,2014/9/9 11:34,1200
B55546,1000031,34,2014/9/9 11:34,50
ED8346,1000041,34,2014/9/9 11:34,766
A66590,1000027,34,2014/9/9 11:34,616
C76016,1000040,34,2014/9/9 11:34,1200
D64645,1000015,99,2014/9/9 11:34,272
A72197,1000002,99,2014/9/9 11:34,200
A78621,1000055,38,2014/9/9 11:38,200
D37871,1000055,38,2014/9/9 11:38,644
B43301,1000213,38,2014/9/9 11:38,800
B73179,1000001,30,2014/9/9 11:38,600
B74301,1000007,30,2014/9/9 11:38,350
B69301,1000001,30,2014/9/9 11:38,872
C74665,1000001,30,2014/9/9 11:38,766
E57728,1000007,30,2014/9/9 11:38,300
E63497,1000003,30,2014/9/9 11:38,800
C46696,1000007,30,2014/9/9 11:38,450
B63703,1000003,30,2014/9/9 11:38,250
E56992,1000002,99,2014/9/9 11:38,544
A51494,1000015,99,2014/9/9 11:38,600
A35025,1000219,99,2014/9/9 11:38,370
B62912,1000015,99,2014/9/9 11:38,920
C51440,1000015,99,2014/9/9 11:38,920
D76954,1000178,37,2014/9/9 11:38,566
A37093,1000178,37,2014/9/9 11:38,766
B64077,1000040,34,2014/9/9 11:38,1200
C62512,1000027,34,2014/9/9 11:38,472
A66586,1000039,34,2014/9/9 11:44,900
D44006,1000027,34,2014/9/9 11:44,516
C39733,1000040,34,2014/9/9 11:44,1100
B78257,1000038,34,2014/9/9 11:44,666
C30355,1000041,34,2014/9/9 11:44,766
E65960,1000041,34,2014/9/9 11:44,760
C15854,1000027,34,2014/9/9 11:44,422
D41034,1000029,34,2014/9/9 11:44,950
A56795,1000011,30,2014/9/9 11:44,150
E66495,1000011,30,2014/9/9 11:44,200
D38228,1000178,37,2014/9/9 11:49,544
A13375,1000219,99,2014/9/9 11:49,900
D58375,1000041,34,2014/9/9 11:49,250
D33312,1000027,34,2014/9/9 11:49,566
E68577,1000027,34,2014/9/9 11:49,566
B71199,1000215,34,2014/9/9 11:49,1100
D79307,1000031,34,2014/9/9 11:49,120
C32848,1000003,30,2014/9/9 11:49,700
A74995,1000001,30,2014/9/9 11:49,666
D61571,1000010,30,2014/9/9 11:49,600
B20511,1000011,30,2014/9/9 11:49,1300
E77657,1000001,30,2014/9/9 11:49,916
A79312,1000010,30,2014/9/9 11:49,800
D24008,1000011,30,2014/9/9 11:49,700
E77232,1000003,30,2014/9/9 11:49,800
E70553,1000055,38,2014/9/9 11:49,966
D62248,1000178,37,2014/9/9 11:49,466
D79074,1000015,99,2014/9/9 11:49,1066
C68196,1000027,34,2014/9/9 11:49,566
E68085,1000027,34,2014/9/9 11:49,522
A37337,1000038,34,2014/9/9 11:49,666
A78551,1000027,34,2014/9/9 11:49,466
A59438,1000038,34,2014/9/9 11:49,966
A67405,1000029,34,2014/9/9 11:49,550
E42978,1000041,34,2014/9/9 11:49,566
A76310,1000003,30,2014/9/9 11:49,500
E25139,1000001,30,2014/9/9 11:49,1116
A76310,1000003,30,2014/9/9 11:49,150
D77583,1000007,30,2014/9/9 11:49,400
B64099,1000011,30,2014/9/9 11:49,800
D69479,1000001,30,2014/9/9 11:49,1166
C54585,1000183,38,2014/9/9 11:49,900
C67819,1000016,28,2014/9/9 8:50,200
C77373,1000016,28,2014/9/9 8:50,300
A44039,1000016,28,2014/9/9 8:50,320
B47049,1000016,28,2014/9/9 8:50,350
A71086,1000016,28,2014/9/9 8:50,320
D75922,1000016,28,2014/9/9 8:50,220
E67972,1000016,28,2014/9/9 8:50,140
C76309,1000016,28,2014/9/9 8:51,180
B70887,1000016,28,2014/9/9 8:51,420
E66330,1000016,28,2014/9/9 8:51,300
A48398,1000016,28,2014/9/9 8:51,320
D40948,1000095,22,2014/9/9 8:51,62
E61778,1000016,28,2014/9/9 8:51,400
E38722,1000016,28,2014/9/9 8:51,670
C29843,1000016,28,2014/9/9 8:51,730
E51884,1000016,28,2014/9/9 8:51,350
A68650,1000016,28,2014/9/9 8:51,320
D65333,1000016,28,2014/9/9 8:51,1000
C77118,1000016,28,2014/9/9 8:51,900
C76665,1000016,28,2014/9/9 8:51,680
E29712,1000016,28,2014/9/9 8:52,980
E39073,1000095,64,2014/9/9 8:52,113
A78872,1000016,28,2014/9/9 8:52,710
C38288,1000016,28,2014/9/9 8:52,1100
A64820,1000016,28,2014/9/9 8:52,300
D55739,1000016,28,2014/9/9 8:52,300
B79728,1000016,28,2014/9/9 8:52,1090
E64190,1000016,28,2014/9/9 8:52,300
C78533,1000016,28,2014/9/9 8:52,300
C17459,1000095,22,2014/9/9 8:52,89
B37816,1000016,28,2014/9/9 8:52,330
C55111,1000016,28,2014/9/9 8:52,200
A61293,1000095,64,2014/9/9 8:52,9
D28506,1000016,28,2014/9/9 8:52,380
C65391,1000016,28,2014/9/9 8:52,300
E41255,1000016,28,2014/9/9 8:52,380
D25768,1000016,28,2014/9/9 8:52,250
D52361,1000040,34,2014/9/9 11:58,300
C78784,1000027,34,2014/9/9 11:58,566
C74732,1000041,34,2014/9/9 11:58,200
A76626,1000029,34,2014/9/9 11:58,500
A30867,1000055,38,2014/9/9 11:58,822
B74581,1000041,34,2014/9/9 11:58,816
C57939,1000041,34,2014/9/9 11:58,700
D75523,1000038,34,2014/9/9 11:58,644
B73303,1000041,34,2014/9/9 11:58,250
D78627,1000178,37,2014/9/9 11:58,744
D75559,1000007,30,2014/9/9 11:58,250
B74146,1000007,30,2014/9/9 11:58,350
D52376,1000003,30,2014/9/9 11:58,150
C26817,1000055,38,2014/9/9 11:58,966
B45585,1000055,38,2014/9/9 11:58,866
E78574,1000055,38,2014/9/9 11:58,766
E58637,1000187,38,2014/9/9 11:58,1390
B77691,1000212,38,2014/9/9 11:58,900
C73981,1000041,34,2014/9/9 11:58,916
C22842,1000031,34,2014/9/9 11:58,120
E63099,1000027,34,2014/9/9 11:58,516
D21523,1000041,34,2014/9/9 11:58,350
A73291,1000178,37,2014/9/9 11:58,560
A47174,1000003,30,2014/9/9 11:59,700
A76310,1000007,30,2014/9/9 11:59,350
B17824,1000055,38,2014/9/9 11:59,300
B59256,1000216,38,2014/9/9 11:59,600
D61727,1000011,30,2014/9/9 12:04,300
E52732,1000007,30,2014/9/9 12:04,1200
B67131,1000219,99,2014/9/9 12:04,450
B71161,1000007,30,2014/9/9 12:00,500
A34698,1000181,38,2014/9/9 12:00,1274
D70074,1000178,37,2014/9/9 12:00,866
B63153,1000041,34,2014/9/9 12:00,1188
E50366,1000029,34,2014/9/9 12:00,650
D28101,1000055,38,2014/9/9 12:00,866
D19928,1000216,38,2014/9/9 12:00,1000
C63002,1000029,34,2014/9/9 12:00,150
B51571,1000041,34,2014/9/9 12:00,816
D67449,1000038,34,2014/9/9 12:00,766
A70382,1000031,34,2014/9/9 12:00,620
C33998,1000041,34,2014/9/9 12:00,250
E19666,1000040,34,2014/9/9 12:00,1000
B39802,1000055,38,2014/9/9 12:00,766
A55932,1000055,38,2014/9/9 12:00,1066
B22919,1000055,38,2014/9/9 12:00,966
B38372,1000055,38,2014/9/9 12:00,766
E62020,1000178,37,2014/9/9 12:00,866
E69693,1000011,30,2014/9/9 12:00,300
E45284,1000027,34,2014/9/9 12:00,966
B60129,1000040,34,2014/9/9 12:00,1100
B23668,1000041,34,2014/9/9 11:41,200
C63764,1000030,34,2014/9/9 11:41,700
D66968,1000003,30,2014/9/9 11:41,300
D34566,1000003,30,2014/9/9 11:41,900
D55370,1000001,30,2014/9/9 11:41,622
D73745,1000003,30,2014/9/9 11:41,150
E66638,1000015,99,2014/9/9 11:41,1366
A77035,1000178,37,2014/9/9 11:41,666
C75171,1000055,38,2014/9/9 11:41,766
B73578,1000060,38,2014/9/9 11:41,300
C52190,1000183,38,2014/9/9 11:41,800
A59407,1000038,34,2014/9/9 11:42,660
C58661,1000040,34,2014/9/9 11:42,600
A58316,1000038,34,2014/9/9 11:42,666
E28023,1000030,34,2014/9/9 11:42,180
B69776,1000038,34,2014/9/9 11:42,1266
E66308,1000041,34,2014/9/9 11:42,1400
E76611,1000027,34,2014/9/9 11:41,816
E71440,1000037,34,2014/9/9 11:42,420
C71332,1000040,34,2014/9/9 11:41,800
D62767,1000182,38,2014/9/9 11:42,900
C58547,1000055,38,2014/9/9 11:41,1044
D62631,1000040,34,2014/9/9 11:43,850
A45226,1000041,34,2014/9/9 11:42,760
B42157,1000041,34,2014/9/9 11:42,1066
B73247,1000027,34,2014/9/9 11:43,200
E74198,1000001,30,2014/9/9 11:48,694
E63497,1000003,30,2014/9/9 11:48,350
D31940,1000055,38,2014/9/9 11:48,300
A49051,1000213,38,2014/9/9 11:48,1300
E67341,1000055,38,2014/9/9 11:48,544
B35307,1000011,30,2014/9/9 12:32,600
E62543,1000055,38,2014/9/9 12:32,300
E34279,1000030,34,2014/9/9 12:32,700
E25185,1000184,38,2014/9/9 12:32,1000
A78954,1000029,34,2014/9/9 12:32,650
C39293,1000037,34,2014/9/9 12:32,500
C70792,1000037,34,2014/9/9 12:32,640
E76275,1000031,34,2014/9/9 12:34,200
D45702,1000003,30,2014/9/9 12:34,500
D66845,1000031,34,2014/9/9 12:34,200
C47756,1000041,34,2014/9/9 12:33,766
D74987,1000037,34,2014/9/9 12:34,130
C67786,1000030,34,2014/9/9 12:33,180
C73042,1000029,34,2014/9/9 12:33,1200
D60581,1000031,34,2014/9/9 12:33,710
C73112,1000184,38,2014/9/9 12:34,950
A35563,1000031,34,2014/9/9 12:33,1470
D60172,1000041,34,2014/9/9 12:34,816
E78000,1000215,34,2014/9/9 12:34,1600
C15777,1000057,38,2014/9/9 12:34,300
A78954,1000031,34,2014/9/9 12:33,100
B79598,1000039,34,2014/9/9 12:33,900
B61146,1000030,34,2014/9/9 12:34,200
D40929,1000213,38,2014/9/9 12:34,800
E34279,1000029,34,2014/9/9 12:34,250
D60172,1000041,34,2014/9/9 12:34,666
D66845,1000030,34,2014/9/9 12:35,300
D60321,1000215,34,2014/9/9 12:35,1600
D33821,1000212,38,2014/9/9 12:35,1050
B47428,1000003,30,2014/9/9 12:35,520
E76275,1000029,34,2014/9/9 12:35,150
D68093,1000055,38,2014/9/9 12:34,786
D50569,1000003,30,2014/9/9 12:35,280
A54870,1000027,34,2014/9/9 16:41,522
D45613,1000213,38,2014/9/9 16:41,1100
A21712,1000001,30,2014/9/9 16:30,794
E43194,1000002,99,2014/9/9 16:30,994
C63028,1000027,34,2014/9/9 16:30,684
C76114,1000037,34,2014/9/9 16:31,600
C78473,1000029,34,2014/9/9 16:31,650
D56909,1000027,34,2014/9/9 16:31,866
A44957,1000215,34,2014/9/9 16:31,1600
E69739,1000215,34,2014/9/9 16:31,800
D29588,1000003,30,2014/9/9 16:31,150
E53092,1000027,34,2014/9/9 16:31,516
C51244,1000029,34,2014/9/9 16:31,300
C74526,1000029,34,2014/9/9 16:31,250
E43194,1000007,30,2014/9/9 16:31,300
C51244,1000031,34,2014/9/9 16:32,200
C43458,1000001,30,2014/9/9 16:32,666
C78473,1000029,34,2014/9/9 16:32,250
C63028,1000030,34,2014/9/9 16:32,200
D72881,1000213,38,2014/9/9 16:32,800
A63866,1000031,34,2014/9/9 16:32,850
C63395,1000213,38,2014/9/9 16:32,1000
C74526,1000031,34,2014/9/9 16:32,350
E62141,1000215,34,2014/9/9 16:32,800
A63866,1000031,34,2014/9/9 16:32,200
B21443,1000041,34,2014/9/9 16:32,816
B79583,1000003,30,2014/9/9 16:32,800
A35688,1000219,99,2014/9/9 16:32,450
C43458,1000007,30,2014/9/9 16:32,450
B21371,1000002,99,2014/9/9 16:33,666
D68101,1000002,99,2014/9/9 16:33,666
B76123,1000027,34,2014/9/9 16:33,400
E68674,1000219,99,2014/9/9 16:33,700
E45789,1000030,34,2014/9/9 16:34,500
B78573,1000031,34,2014/9/9 16:34,870
C76114,1000031,34,2014/9/9 16:34,700
C16474,1000027,34,2014/9/9 16:57,466
D51793,1000038,34,2014/9/9 16:57,816
B78988,1000040,34,2014/9/9 16:57,950
D38906,1000031,34,2014/9/9 16:57,500
D55739,1000041,34,2014/9/9 16:57,1266
D78766,1000029,34,2014/9/9 16:57,600
B41902,1000055,38,2014/9/9 16:57,1310
E28115,1000037,34,2014/9/9 16:57,130
D49246,1000040,34,2014/9/9 16:57,1150
C72005,1000031,34,2014/9/9 16:57,240
C30134,1000040,34,2014/9/9 17:16,900
